"university_id","university_name","state_name","district_name","level","programme","discipline_group_category","discipline_group","discipline","course_type","study_year","category","general_total","general_females","sc_total","sc_females","st_total","st_females","obc_total","obc_females","total_persons","total_females"
"0272","Indian Institute of Science Education & Research (IISER), Bhopal","Madhya Pradesh","Bhopal","Integrated","B.S. M.S.-Bachelor of Science, Master of Science","Science","Other Science","Science","General","1","Jains","1","0","0","0","0","0","0","0","1","0"
"0272","Indian Institute of Science Education & Research (IISER), Bhopal","Madhya Pradesh","Bhopal","Integrated","B.S. M.S.-Bachelor of Science, Master of Science","Science","Other Science","Science","General","1","Sikhs","0","0","1","1","0","0","0","0","1","1"
"0272","Indian Institute of Science Education & Research (IISER), Bhopal","Madhya Pradesh","Bhopal","Integrated","B.S. M.S.-Bachelor of Science, Master of Science","Science","Other Science","Science","General","1","Buddhists","0","0","3","1","0","0","0","0","3","1"
"0272","Indian Institute of Science Education & Research (IISER), Bhopal","Madhya Pradesh","Bhopal","Integrated","B.S. M.S.-Bachelor of Science, Master of Science","Science","Other Science","Science","General","1","Christians","4","3","0","0","0","0","1","1","5","4"
"0272","Indian Institute of Science Education & Research (IISER), Bhopal","Madhya Pradesh","Bhopal","Integrated","B.S. M.S.-Bachelor of Science, Master of Science","Science","Other Science","Science","General","2","Christians","7","3","0","0","0","0","3","2","10","5"
"0272","Indian Institute of Science Education & Research (IISER), Bhopal","Madhya Pradesh","Bhopal","Integrated","B.S. M.S.-Bachelor of Science, Master of Science","Science","Other Science","Science","General","2","Jains","3","0","0","0","0","0","0","0","3","0"
"0272","Indian Institute of Science Education & Research (IISER), Bhopal","Madhya Pradesh","Bhopal","Integrated","B.S. M.S.-Bachelor of Science, Master of Science","Science","Other Science","Science","General","3","Buddhists","0","0","2","1","0","0","0","0","2","1"
"0272","Indian Institute of Science Education & Research (IISER), Bhopal","Madhya Pradesh","Bhopal","Integrated","B.S. M.S.-Bachelor of Science, Master of Science","Science","Other Science","Science","General","3","Jains","1","0","0","0","0","0","0","0","1","0"
"0272","Indian Institute of Science Education & Research (IISER), Bhopal","Madhya Pradesh","Bhopal","Integrated","B.S. M.S.-Bachelor of Science, Master of Science","Science","Other Science","Science","General","3","Christians","13","8","0","0","0","0","2","2","15","10"
"0272","Indian Institute of Science Education & Research (IISER), Bhopal","Madhya Pradesh","Bhopal","Integrated","B.S. M.S.-Bachelor of Science, Master of Science","Science","Other Science","Science","General","4","Sikhs","1","0","0","0","0","0","0","0","1","0"
"0272","Indian Institute of Science Education & Research (IISER), Bhopal","Madhya Pradesh","Bhopal","Integrated","B.S. M.S.-Bachelor of Science, Master of Science","Science","Other Science","Science","General","4","Christians","10","6","0","0","0","0","2","2","12","8"
"0272","Indian Institute of Science Education & Research (IISER), Bhopal","Madhya Pradesh","Bhopal","Integrated","B.S. M.S.-Bachelor of Science, Master of Science","Science","Other Science","Science","General","5","Buddhists","0","0","1","0","0","0","0","0","1","0"
"0272","Indian Institute of Science Education & Research (IISER), Bhopal","Madhya Pradesh","Bhopal","Integrated","B.S. M.S.-Bachelor of Science, Master of Science","Science","Other Science","Science","General","5","Jains","1","0","0","0","0","0","0","0","1","0"
"0272","Indian Institute of Science Education & Research (IISER), Bhopal","Madhya Pradesh","Bhopal","Integrated","B.S. M.S.-Bachelor of Science, Master of Science","Science","Other Science","Science","General","5","Christians","8","6","1","0","0","0","1","1","10","7"
"0272","Indian Institute of Science Education & Research (IISER), Bhopal","Madhya Pradesh","Bhopal","Integrated","Integrated Ph.D-Integrated Doctor of Philosophy","Science","Mathematics","Mathematics","General","1","Christians","1","1","0","0","0","0","0","0","1","1"
"0272","Indian Institute of Science Education & Research (IISER), Bhopal","Madhya Pradesh","Bhopal","Integrated","Integrated Ph.D-Integrated Doctor of Philosophy","Science","Physics","Physics","General","1","Christians","1","0","0","0","0","0","0","0","1","0"
"0358","National Law University, Cuttuck","Odisha","Cuttack","Integrated","B.A. L.L.B.-Bachelor of Arts, Bachelor of Law or Laws","Law","Law","B.A.LL.B.(Hons)","Self Financing","1","Jains","0","0","0","0","2","2","0","0","2","2"
"0358","National Law University, Cuttuck","Odisha","Cuttack","Integrated","B.A. L.L.B.-Bachelor of Arts, Bachelor of Law or Laws","Law","Law","B.A.LL.B.(Hons)","Self Financing","1","Christians","1","0","0","0","0","0","0","0","1","0"
"0358","National Law University, Cuttuck","Odisha","Cuttack","Integrated","B.A. L.L.B.-Bachelor of Arts, Bachelor of Law or Laws","Law","Law","B.A.LL.B.(Hons)","Self Financing","2","Christians","1","0","0","0","0","0","0","0","1","0"
"0358","National Law University, Cuttuck","Odisha","Cuttack","Integrated","B.A. L.L.B.-Bachelor of Arts, Bachelor of Law or Laws","Law","Law","B.A.LL.B.(Hons)","Self Financing","2","Jains","1","1","0","0","0","0","0","0","1","1"
"0358","National Law University, Cuttuck","Odisha","Cuttack","Integrated","B.A. L.L.B.-Bachelor of Arts, Bachelor of Law or Laws","Law","Law","B.A.LL.B.(Hons)","Self Financing","3","Christians","6","2","0","0","0","0","0","0","6","2"
"0358","National Law University, Cuttuck","Odisha","Cuttack","Integrated","B.A. L.L.B.-Bachelor of Arts, Bachelor of Law or Laws","Law","Law","B.A.LL.B.(Hons)","Self Financing","4","Christians","1","1","0","0","0","0","0","0","1","1"
"0358","National Law University, Cuttuck","Odisha","Cuttack","Integrated","B.A. L.L.B.-Bachelor of Arts, Bachelor of Law or Laws","Law","Law","B.A.LL.B.(Hons)","Self Financing","4","Jains","1","0","0","0","0","0","0","0","1","0"
"0358","National Law University, Cuttuck","Odisha","Cuttack","Integrated","B.A. L.L.B.-Bachelor of Arts, Bachelor of Law or Laws","Law","Law","B.A.LL.B.(Hons)","Self Financing","5","Christians","1","0","0","0","0","0","0","0","1","0"
"0358","National Law University, Cuttuck","Odisha","Cuttack","Integrated","B.A. L.L.B.-Bachelor of Arts, Bachelor of Law or Laws","Law","Law","B.A.LL.B.(Hons)","Self Financing","5","Jains","1","0","0","0","0","0","0","0","1","0"
"0358","National Law University, Cuttuck","Odisha","Cuttack","Integrated","B.B.A. L.L.B.-Bachelor of Business Administration, Bachelor of Law or Laws","Law","Law","B.B.A.LL.B.(Hons.)","Self Financing","1","Jains","1","0","0","0","0","0","0","0","1","0"
"0358","National Law University, Cuttuck","Odisha","Cuttack","Integrated","B.B.A. L.L.B.-Bachelor of Business Administration, Bachelor of Law or Laws","Law","Law","B.B.A.LL.B.(Hons.)","Self Financing","1","Christians","1","0","0","0","0","0","0","0","1","0"
"0358","National Law University, Cuttuck","Odisha","Cuttack","Integrated","B.B.A. L.L.B.-Bachelor of Business Administration, Bachelor of Law or Laws","Law","Law","B.B.A.LL.B.(Hons.)","Self Financing","2","Christians","2","2","0","0","0","0","0","0","2","2"
"0358","National Law University, Cuttuck","Odisha","Cuttack","Integrated","B.B.A. L.L.B.-Bachelor of Business Administration, Bachelor of Law or Laws","Law","Law","B.B.A.LL.B.(Hons.)","Self Financing","2","Jains","1","1","0","0","0","0","0","0","1","1"
"0358","National Law University, Cuttuck","Odisha","Cuttack","Integrated","B.B.A. L.L.B.-Bachelor of Business Administration, Bachelor of Law or Laws","Law","Law","B.B.A.LL.B.(Hons.)","Self Financing","3","Christians","3","0","0","0","0","0","0","0","3","0"
"0358","National Law University, Cuttuck","Odisha","Cuttack","Integrated","B.B.A. L.L.B.-Bachelor of Business Administration, Bachelor of Law or Laws","Law","Law","B.B.A.LL.B.(Hons.)","Self Financing","4","Christians","1","0","0","0","0","0","0","0","1","0"
"0358","National Law University, Cuttuck","Odisha","Cuttack","Integrated","B.B.A. L.L.B.-Bachelor of Business Administration, Bachelor of Law or Laws","Law","Law","B.B.A.LL.B.(Hons.)","Self Financing","4","Jains","1","0","0","0","0","0","0","0","1","0"
"0358","National Law University, Cuttuck","Odisha","Cuttack","Integrated","B.B.A. L.L.B.-Bachelor of Business Administration, Bachelor of Law or Laws","Law","Law","B.B.A.LL.B.(Hons.)","Self Financing","5","Jains","1","0","0","0","0","0","0","0","1","0"
"0358","National Law University, Cuttuck","Odisha","Cuttack","Integrated","B.B.A. L.L.B.-Bachelor of Business Administration, Bachelor of Law or Laws","Law","Law","B.B.A.LL.B.(Hons.)","Self Financing","5","Christians","1","0","0","0","0","0","0","0","1","0"
"0641","MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA","Haryana","Ambala","Under Graduate","B.Com.-Bachelor of Commerce","Commerce","Commerce","Commerce","Self Financing","3","Christians","1","0","0","0","0","0","0","0","1","0"
"0641","MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA","Haryana","Ambala","Under Graduate","B.Com.-Bachelor of Commerce","Commerce","Commerce","Commerce","Self Financing","3","Sikhs","6","4","0","0","0","0","1","1","7","5"
"0641","MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA","Haryana","Ambala","Post Graduate","M.Sc.-Master of Science","Science","Chemistry","Chemistry","Self Financing","1","Sikhs","2","2","0","0","0","0","0","0","2","2"
"0641","MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA","Haryana","Ambala","Under Graduate","B.B.A.-Bachelor of Business Administration","Management","Business Administration","Management","Self Financing","2","Sikhs","9","6","0","0","0","0","1","1","10","7"
"0641","MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA","Haryana","Ambala","Post Graduate","M.B.A.- Master of Business Administration","Management","Business Administration","Management","Self Financing","2","Sikhs","2","0","0","0","0","0","0","0","2","0"
"0641","MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA","Haryana","Ambala","Under Graduate","B.C.A.-Bachelor of Computer Applications","IT & Computer","Computer Application","Computer","Self Financing","3","Sikhs","3","1","0","0","0","0","0","0","3","1"
"0641","MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA","Haryana","Ambala","Post Graduate","M.Sc.-Master of Science","Science","Chemistry","Chemistry","Self Financing","2","Sikhs","2","2","0","0","0","0","0","0","2","2"
"0641","MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA","Haryana","Ambala","Ph.D.","Ph.D.-Doctor of Philosophy","Engineering & Technology","Other Engineering & Technology","CSE","Self Financing","","Sikhs","1","0","0","0","0","0","0","0","1","0"
"0641","MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA","Haryana","Ambala","Under Graduate","B.Com.-Bachelor of Commerce","Commerce","Commerce","Commerce","Self Financing","2","Sikhs","2","2","1","1","0","0","2","2","5","5"
"0641","MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA","Haryana","Ambala","Under Graduate","B.Architecture-Bachelor of Architecture","Engineering & Technology","Architecture","Architecture","Self Financing","1","Jains","1","0","0","0","0","0","0","0","1","0"
"0641","MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA","Haryana","Ambala","Under Graduate","B.Architecture-Bachelor of Architecture","Engineering & Technology","Architecture","Architecture","Self Financing","1","Sikhs","1","1","0","0","0","0","0","0","1","1"
"0641","MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA","Haryana","Ambala","Under Graduate","B.Architecture-Bachelor of Architecture","Engineering & Technology","Architecture","Architecture","Self Financing","2","Christians","1","0","0","0","0","0","0","0","1","0"
"0641","MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA","Haryana","Ambala","Under Graduate","B.Architecture-Bachelor of Architecture","Engineering & Technology","Architecture","Architecture","Self Financing","2","Sikhs","1","1","2","2","0","0","0","0","3","3"
"0641","MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA","Haryana","Ambala","Post Graduate","M.Tech. -Master of Technology","Engineering & Technology","Other Engineering & Technology","CSE,ECE,ME,CE","Self Financing","2","Sikhs","2","1","0","0","0","0","0","0","2","1"
"0641","MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA","Haryana","Ambala","Post Graduate","M.B.A.- Master of Business Administration","Management","Business Administration","Management","Self Financing","1","Sikhs","2","1","0","0","0","0","0","0","2","1"
"0641","MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA","Haryana","Ambala","M.Phil.","M.Phil.-Master of Philosophy","Science","Other Science","Maths","Self Financing","2","Sikhs","1","1","0","0","0","0","0","0","1","1"
"0641","MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA","Haryana","Ambala","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Other Engineering & Technology","CSE,ECE,ME,CE","Self Financing","2","Sikhs","2","0","3","3","0","0","1","0","6","3"
"0641","MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA","Haryana","Ambala","Post Graduate","M.Tech. -Master of Technology","Engineering & Technology","Other Engineering & Technology","CSE,ECE,ME,CE","Self Financing","1","Sikhs","1","0","0","0","0","0","0","0","1","0"
"0641","MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA","Haryana","Ambala","Post Graduate","M.Tech. -Master of Technology","Engineering & Technology","Other Engineering & Technology","CSE,ECE,ME,CE","Self Financing","1","Jains","1","0","0","0","0","0","0","0","1","0"
"0641","MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA","Haryana","Ambala","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Other Engineering & Technology","CSE,ECE,ME,CE","Self Financing","4","Sikhs","4","2","2","2","0","0","1","0","7","4"
"0641","MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA","Haryana","Ambala","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Other Engineering & Technology","CSE,ECE,ME,CE","Self Financing","1","Sikhs","2","1","0","0","0","0","0","0","2","1"
"0641","MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA","Haryana","Ambala","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Other Engineering & Technology","CSE,ECE,ME,CE","Self Financing","1","Christians","1","0","0","0","0","0","0","0","1","0"
"0641","MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA","Haryana","Ambala","Under Graduate","B.Com.-Bachelor of Commerce","Commerce","Commerce","Commerce","Self Financing","1","Sikhs","3","1","0","0","0","0","0","0","3","1"
"0641","MAHARASHI MARKENDESHWAR UNIVERSITY, SADOPUR-AMBALA","Haryana","Ambala","Under Graduate","B.Tech.-Bachelor of Technology","Engineering & Technology","Other Engineering & Technology","CSE,ECE,ME,CE","Self Financing","3","Sikhs","2","0","3","3","0","0","2","0","7","3"
